repetition,implementation,mode,model,wall_seconds,engine_seconds,cpu_seconds,llm_calls,cheap_calls,expensive_calls,final_answer_rows,true_positives,false_positives,false_negatives,precision,recall,f1
1,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,42.74782920803409,42.74782920803409,0.057901999999999954,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
2,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.84784108295571,22.84784108295571,0.050902,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
3,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.18794162501581,22.18794162501581,0.03860199999999997,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
4,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,23.10773408296518,23.10773408296518,0.05015700000000001,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
5,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.329211917007342,22.329211917007342,0.05429199999999995,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
6,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.88826883304864,22.88826883304864,0.04945499999999997,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
7,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.389189874986187,22.389189874986187,0.05031399999999997,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
8,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.00371066702064,22.00371066702064,0.051410999999999984,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
9,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.03176091692876,22.03176091692876,0.050327999999999984,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
10,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,22.85743774997536,22.85743774997536,0.04834999999999995,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
11,trummer_heterogen_v2_3_batched_cascade,llm,ollama/qwen3:0.6b->ollama/qwen3:1.7b,23.09887779096607,23.09887779096607,0.05055599999999999,11,8,3,37,12.0,25.0,0.0,0.32432432432432434,1.0,0.489795918367347
