candidate_id,movie_id,tconst,score,route,error
1,tt0037932,tt0037932,-2.0,expensive,
2,tt0043132,tt0043132,,expensive,cheap batch omitted candidate
3,tt0044166,tt0044166,,expensive,cheap batch omitted candidate
4,tt0053142,tt0053142,,expensive,cheap batch omitted candidate
5,tt0078159,tt0078159,,expensive,cheap batch omitted candidate
6,tt0087685,tt0087685,,expensive,cheap batch omitted candidate
7,tt0099260,tt0099260,,expensive,cheap batch omitted candidate
8,tt0105226,tt0105226,,expensive,cheap batch omitted candidate
9,tt0111880,tt0111880,,expensive,cheap batch omitted candidate
10,tt0118882,tt0118882,-2.0,expensive,
11,tt0149151,tt0149151,,expensive,cheap batch omitted candidate
12,tt0215369,tt0215369,,expensive,cheap batch omitted candidate
13,tt0254199,tt0254199,,expensive,cheap batch omitted candidate
14,tt0288243,tt0288243,,expensive,cheap batch omitted candidate
15,tt0345119,tt0345119,,expensive,cheap batch omitted candidate
16,tt0367245,tt0367245,,expensive,cheap batch omitted candidate
17,tt0410162,tt0410162,,expensive,cheap batch omitted candidate
18,tt0436608,tt0436608,-2.0,expensive,
19,tt0460838,tt0460838,,expensive,cheap batch omitted candidate
20,tt0465643,tt0465643,,expensive,cheap batch omitted candidate
